movie_id,title,genres,year,cleaned_title
1983,Halloween II (1981),Horror,1981,Halloween II
1984,Halloween III: Season of the Witch (1983),Horror,1983,Halloween III: Season of the Witch
1985,Halloween 4: The Return of Michael Myers (1988),Horror,1988,Halloween 4: The Return of Michael Myers
1986,Halloween 5: The Revenge of Michael Myers (1989),Horror,1989,Halloween 5: The Revenge of Michael Myers
1987,Prom Night (1980),Horror,1980,Prom Night
1988,Hello Mary Lou: Prom Night II (1987),Horror,1987,Hello Mary Lou: Prom Night II
1989,Prom Night III: The Last Kiss (1989),Horror,1989,Prom Night III: The Last Kiss
1990,Prom Night IV: Deliver Us From Evil (1992),Horror,1992,Prom Night IV: Deliver Us From Evil
1991,Child's Play (1988),Horror,1988,Child's Play
1992,Child's Play 2 (1990),Horror,1990,Child's Play 2
1993,Child's Play 3 (1992),Horror,1992,Child's Play 3
1994,Poltergeist (1982),Horror|Thriller,1982,Poltergeist
1995,Poltergeist II: The Other Side (1986),Horror|Thriller,1986,Poltergeist II: The Other Side
1996,Poltergeist III (1988),Horror|Thriller,1988,Poltergeist III
1997,"Exorcist, The (1973)",Horror,1973,"Exorcist, The"
1998,Exorcist II: The Heretic (1977),Horror,1977,Exorcist II: The Heretic
1999,"Exorcist III, The (1990)",Horror,1990,"Exorcist III, The"
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,1987,Lethal Weapon
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,1989,Lethal Weapon 2
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,1992,Lethal Weapon 3
2003,Gremlins (1984),Comedy|Horror,1984,Gremlins
2004,Gremlins 2: The New Batch (1990),Comedy|Horror,1990,Gremlins 2: The New Batch
2005,"Goonies, The (1985)",Adventure|Children's|Fantasy,1985,"Goonies, The"
2006,"Mask of Zorro, The (1998)",Action|Adventure|Romance,1998,"Mask of Zorro, The"
2007,Polish Wedding (1998),Comedy,1998,Polish Wedding
2008,"This World, Then the Fireworks (1996)",Crime|Drama|Film-Noir,1996,"This World, Then the Fireworks"
2009,Soylent Green (1973),Sci-Fi|Thriller,1973,Soylent Green
2010,Metropolis (1926),Sci-Fi,1926,Metropolis
2011,Back to the Future Part II (1989),Comedy|Sci-Fi,1989,Back to the Future Part II
2012,Back to the Future Part III (1990),Comedy|Sci-Fi|Western,1990,Back to the Future Part III
2013,"Poseidon Adventure, The (1972)",Action|Adventure,1972,"Poseidon Adventure, The"
2014,Freaky Friday (1977),Children's|Comedy,1977,Freaky Friday
2015,"Absent Minded Professor, The (1961)",Children's|Comedy|Fantasy,1961,"Absent Minded Professor, The"
2016,"Apple Dumpling Gang Rides Again, The (1979)",Children's|Comedy|Western,1979,"Apple Dumpling Gang Rides Again, The"
2017,Babes in Toyland (1961),Children's|Fantasy|Musical,1961,Babes in Toyland
2018,Bambi (1942),Animation|Children's,1942,Bambi
2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama,1954,Seven Samurai (The Magnificent Seven) (Shichinin no samurai)
2020,Dangerous Liaisons (1988),Drama|Romance,1988,Dangerous Liaisons
2021,Dune (1984),Fantasy|Sci-Fi,1984,Dune
2022,"Last Temptation of Christ, The (1988)",Drama,1988,"Last Temptation of Christ, The"
2023,"Godfather: Part III, The (1990)",Action|Crime|Drama,1990,"Godfather: Part III, The"
2024,"Rapture, The (1991)",Drama|Mystery,1991,"Rapture, The"
2025,Lolita (1997),Drama|Romance,1997,Lolita
2026,Disturbing Behavior (1998),Horror|Thriller,1998,Disturbing Behavior
2027,Mafia! (1998),Comedy|Crime,1998,Mafia!
2028,Saving Private Ryan (1998),Action|Drama|War,1998,Saving Private Ryan
2029,Billy's Hollywood Screen Kiss (1997),Comedy|Romance,1997,Billy's Hollywood Screen Kiss
2030,East Palace West Palace (Dong gong xi gong) (1997),Drama,1997,East Palace West Palace (Dong gong xi gong)
2031,"$1,000,000 Duck (1971)",Children's|Comedy,1971,"$1,000,000 Duck"
2032,"Barefoot Executive, The (1971)",Children's|Comedy,1971,"Barefoot Executive, The"
2033,"Black Cauldron, The (1985)",Animation|Children's,1985,"Black Cauldron, The"
2034,"Black Hole, The (1979)",Sci-Fi,1979,"Black Hole, The"
2035,Blackbeard's Ghost (1968),Children's|Comedy,1968,Blackbeard's Ghost
2036,Blank Check (1994),Children's|Comedy,1994,Blank Check
2037,Candleshoe (1977),Adventure|Children's|Comedy,1977,Candleshoe
2038,"Cat from Outer Space, The (1978)",Children's|Comedy|Sci-Fi,1978,"Cat from Outer Space, The"
2039,Cheetah (1989),Adventure|Children's,1989,Cheetah
2040,"Computer Wore Tennis Shoes, The (1970)",Children's|Comedy,1970,"Computer Wore Tennis Shoes, The"
2041,Condorman (1981),Action|Adventure|Children's|Comedy,1981,Condorman
2042,D2: The Mighty Ducks (1994),Children's|Comedy,1994,D2: The Mighty Ducks
2043,Darby O'Gill and the Little People (1959),Adventure|Children's|Fantasy,1959,Darby O'Gill and the Little People
2044,"Devil and Max Devlin, The (1981)",Comedy,1981,"Devil and Max Devlin, The"
2045,"Far Off Place, A (1993)",Adventure|Children's|Drama|Romance,1993,"Far Off Place, A"
2046,Flight of the Navigator (1986),Adventure|Children's|Sci-Fi,1986,Flight of the Navigator
2047,"Gnome-Mobile, The (1967)",Children's,1967,"Gnome-Mobile, The"
2048,"Great Mouse Detective, The (1986)",Animation|Children's,1986,"Great Mouse Detective, The"
2049,"Happiest Millionaire, The (1967)",Comedy|Musical,1967,"Happiest Millionaire, The"
2050,Herbie Goes Bananas (1980),Adventure|Children's|Comedy,1980,Herbie Goes Bananas
2051,Herbie Goes to Monte Carlo (1977),Adventure|Children's|Comedy,1977,Herbie Goes to Monte Carlo
2052,Hocus Pocus (1993),Children's|Comedy,1993,Hocus Pocus
2053,"Honey, I Blew Up the Kid (1992)",Children's|Comedy|Sci-Fi,1992,"Honey, I Blew Up the Kid"
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children's|Comedy|Fantasy|Sci-Fi,1989,"Honey, I Shrunk the Kids"
2055,Hot Lead and Cold Feet (1978),Comedy|Western,1978,Hot Lead and Cold Feet
2056,In Search of the Castaways (1962),Adventure|Children's,1962,In Search of the Castaways
2057,"Incredible Journey, The (1963)",Adventure|Children's,1963,"Incredible Journey, The"
2058,"Negotiator, The (1998)",Action|Thriller,1998,"Negotiator, The"
2059,"Parent Trap, The (1998)",Children's|Drama,1998,"Parent Trap, The"
2060,BASEketball (1998),Comedy,1998,BASEketball
2061,Full Tilt Boogie (1997),Documentary,1997,Full Tilt Boogie
2062,"Governess, The (1998)",Drama|Romance,1998,"Governess, The"
2063,Seventh Heaven (Le Septième ciel) (1997),Drama|Romance,1997,Seventh Heaven (Le Septième ciel)
2064,Roger & Me (1989),Comedy|Documentary,1989,Roger & Me
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Romance,1985,"Purple Rose of Cairo, The"
2066,Out of the Past (1947),Film-Noir,1947,Out of the Past
2067,Doctor Zhivago (1965),Drama|Romance|War,1965,Doctor Zhivago
2068,Fanny and Alexander (1982),Drama,1982,Fanny and Alexander
2069,"Trip to Bountiful, The (1985)",Drama,1985,"Trip to Bountiful, The"
2070,Tender Mercies (1983),Drama,1983,Tender Mercies
2071,And the Band Played On (1993),Drama,1993,And the Band Played On
2072,"'burbs, The (1989)",Comedy,1989,"'burbs, The"
2073,Fandango (1985),Comedy,1985,Fandango
2074,"Night Porter, The (Il Portiere di notte) (1974)",Drama,1974,"Night Porter, The (Il Portiere di notte)"
2075,Mephisto (1981),Drama|War,1981,Mephisto
2076,Blue Velvet (1986),Drama|Mystery,1986,Blue Velvet
2077,"Journey of Natty Gann, The (1985)",Adventure|Children's,1985,"Journey of Natty Gann, The"
2078,"Jungle Book, The (1967)",Animation|Children's|Comedy|Musical,1967,"Jungle Book, The"
2079,Kidnapped (1960),Children's|Drama,1960,Kidnapped
2080,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance,1955,Lady and the Tramp
2081,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance,1989,"Little Mermaid, The"
2082,"Mighty Ducks, The (1992)",Children's|Comedy,1992,"Mighty Ducks, The"
2083,"Muppet Christmas Carol, The (1992)",Children's|Musical,1992,"Muppet Christmas Carol, The"
2084,Newsies (1992),Children's|Musical,1992,Newsies
2085,101 Dalmatians (1961),Animation|Children's,1961,101 Dalmatians
2086,One Magic Christmas (1985),Drama|Fantasy,1985,One Magic Christmas
2087,Peter Pan (1953),Animation|Children's|Fantasy|Musical,1953,Peter Pan
2088,Popeye (1980),Adventure|Comedy|Musical,1980,Popeye
2089,"Rescuers Down Under, The (1990)",Animation|Children's,1990,"Rescuers Down Under, The"
2090,"Rescuers, The (1977)",Animation|Children's,1977,"Rescuers, The"
2091,Return from Witch Mountain (1978),Children's|Sci-Fi,1978,Return from Witch Mountain
2092,"Return of Jafar, The (1993)",Animation|Children's|Musical,1993,"Return of Jafar, The"
2093,Return to Oz (1985),Adventure|Children's|Fantasy|Sci-Fi,1985,Return to Oz
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,1991,"Rocketeer, The"
2095,"Shaggy D.A., The (1976)",Children's|Comedy,1976,"Shaggy D.A., The"
2096,Sleeping Beauty (1959),Animation|Children's|Musical,1959,Sleeping Beauty
2097,Something Wicked This Way Comes (1983),Children's|Horror,1983,Something Wicked This Way Comes
2098,Son of Flubber (1963),Children's|Comedy,1963,Son of Flubber
2099,Song of the South (1946),Adventure|Animation|Children's|Musical,1946,Song of the South
2100,Splash (1984),Comedy|Fantasy|Romance,1984,Splash
2101,Squanto: A Warrior's Tale (1994),Adventure|Drama,1994,Squanto: A Warrior's Tale
2102,Steamboat Willie (1940),Animation|Children's|Comedy|Musical,1940,Steamboat Willie
2103,Tall Tale (1994),Adventure|Children's,1994,Tall Tale
2104,Tex (1982),Drama,1982,Tex
2105,Tron (1982),Action|Adventure|Fantasy|Sci-Fi,1982,Tron
2106,Swing Kids (1993),Drama|War,1993,Swing Kids
2107,Halloween: H20 (1998),Horror|Thriller,1998,Halloween: H20
2108,L.A. Story (1991),Comedy|Romance,1991,L.A. Story
2109,"Jerk, The (1979)",Comedy,1979,"Jerk, The"
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,1982,Dead Men Don't Wear Plaid
2111,"Man with Two Brains, The (1983)",Comedy,1983,"Man with Two Brains, The"
2112,Grand Canyon (1991),Crime|Drama,1991,Grand Canyon
2113,Graveyard Shift (1990),Horror|Thriller,1990,Graveyard Shift
2114,"Outsiders, The (1983)",Drama,1983,"Outsiders, The"
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure,1984,Indiana Jones and the Temple of Doom
2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children's|Sci-Fi,1978,"Lord of the Rings, The"
2117,Nineteen Eighty-Four (1984),Drama|Sci-Fi,1984,Nineteen Eighty-Four
2118,"Dead Zone, The (1983)",Horror|Thriller,1983,"Dead Zone, The"
2119,Maximum Overdrive (1986),Horror,1986,Maximum Overdrive
2120,Needful Things (1993),Drama|Horror,1993,Needful Things
2121,Cujo (1983),Horror|Thriller,1983,Cujo
2122,Children of the Corn (1984),Horror|Thriller,1984,Children of the Corn
2123,All Dogs Go to Heaven (1989),Animation|Children's,1989,All Dogs Go to Heaven
2124,"Addams Family, The (1991)",Comedy,1991,"Addams Family, The"
2125,Ever After: A Cinderella Story (1998),Drama|Romance,1998,Ever After: A Cinderella Story
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,1998,Snake Eyes
2127,"First Love, Last Rites (1997)",Drama|Romance,1997,"First Love, Last Rites"
2128,Safe Men (1998),Comedy,1998,Safe Men
2129,"Saltmen of Tibet, The (1997)",Documentary,1997,"Saltmen of Tibet, The"
2130,Atlantic City (1980),Crime|Drama|Romance,1980,Atlantic City
2131,Autumn Sonata (Höstsonaten ) (1978),Drama,1978,Autumn Sonata (Höstsonaten )
2132,Who's Afraid of Virginia Woolf? (1966),Drama,1966,Who's Afraid of Virginia Woolf?
2133,Adventures in Babysitting (1987),Adventure|Comedy,1987,Adventures in Babysitting
2134,Weird Science (1985),Comedy,1985,Weird Science
2135,Doctor Dolittle (1967),Adventure|Musical,1967,Doctor Dolittle
2136,"Nutty Professor, The (1963)",Comedy,1963,"Nutty Professor, The"
2137,Charlotte's Web (1973),Animation|Children's,1973,Charlotte's Web
2138,Watership Down (1978),Animation|Children's|Drama|Fantasy,1978,Watership Down
2139,"Secret of NIMH, The (1982)",Animation|Children's,1982,"Secret of NIMH, The"
2140,"Dark Crystal, The (1982)",Children's|Fantasy|Sci-Fi,1982,"Dark Crystal, The"
2141,"American Tail, An (1986)",Animation|Children's|Comedy,1986,"American Tail, An"
2142,"American Tail: Fievel Goes West, An (1991)",Animation|Children's|Comedy,1991,"American Tail: Fievel Goes West, An"
2143,Legend (1985),Adventure|Fantasy|Romance,1985,Legend
2144,Sixteen Candles (1984),Comedy,1984,Sixteen Candles
2145,Pretty in Pink (1986),Comedy|Drama|Romance,1986,Pretty in Pink
2146,St. Elmo's Fire (1985),Drama|Romance,1985,St. Elmo's Fire
2147,"Clan of the Cave Bear, The (1986)",Drama,1986,"Clan of the Cave Bear, The"
2148,House (1986),Comedy|Horror,1986,House
2149,House II: The Second Story (1987),Comedy|Horror,1987,House II: The Second Story
2150,"Gods Must Be Crazy, The (1980)",Comedy,1980,"Gods Must Be Crazy, The"
2151,"Gods Must Be Crazy II, The (1989)",Comedy,1989,"Gods Must Be Crazy II, The"
2152,Air Bud: Golden Receiver (1998),Children's|Comedy,1998,Air Bud: Golden Receiver
2153,"Avengers, The (1998)",Action|Adventure,1998,"Avengers, The"
2154,How Stella Got Her Groove Back (1998),Drama|Romance,1998,How Stella Got Her Groove Back
2155,"Slums of Beverly Hills, The (1998)",Comedy,1998,"Slums of Beverly Hills, The"
2156,"Best Man, The (Il Testimone dello sposo) (1997)",Comedy|Drama,1997,"Best Man, The (Il Testimone dello sposo)"
2157,"Chambermaid on the Titanic, The (1998)",Romance,1998,"Chambermaid on the Titanic, The"
2158,"Henry: Portrait of a Serial Killer, Part 2 (1996)",Crime|Horror,1996,"Henry: Portrait of a Serial Killer, Part 2"
2159,Henry: Portrait of a Serial Killer (1990),Crime|Horror,1990,Henry: Portrait of a Serial Killer
2160,Rosemary's Baby (1968),Horror|Thriller,1968,Rosemary's Baby
2161,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy,1984,"NeverEnding Story, The"
2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children's|Fantasy,1990,"NeverEnding Story II: The Next Chapter, The"
2163,Attack of the Killer Tomatoes! (1980),Comedy|Horror,1980,Attack of the Killer Tomatoes!
2164,Surf Nazis Must Die (1987),Drama,1987,Surf Nazis Must Die
2165,Your Friends and Neighbors (1998),Drama,1998,Your Friends and Neighbors
2166,Return to Paradise (1998),Drama|Romance,1998,Return to Paradise
2167,Blade (1998),Action|Adventure|Horror,1998,Blade
2168,Dance with Me (1998),Drama|Romance,1998,Dance with Me
2169,Dead Man on Campus (1998),Comedy,1998,Dead Man on Campus
2170,Wrongfully Accused (1998),Action|Comedy,1998,Wrongfully Accused
2171,"Next Stop, Wonderland (1998)",Comedy|Drama|Romance,1998,"Next Stop, Wonderland"
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy,1998,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird)"
2173,"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi,1988,"Navigator: A Mediaeval Odyssey, The"
2174,Beetlejuice (1988),Comedy|Fantasy,1988,Beetlejuice
2175,Déjà Vu (1997),Drama|Romance,1997,Déjà Vu
2176,Rope (1948),Thriller,1948,Rope
2177,Family Plot (1976),Comedy|Thriller,1976,Family Plot
2178,Frenzy (1972),Thriller,1972,Frenzy
2179,Topaz (1969),Thriller,1969,Topaz
2180,Torn Curtain (1966),Thriller,1966,Torn Curtain
2181,Marnie (1964),Thriller,1964,Marnie
2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller,1956,"Wrong Man, The"
2183,"Man Who Knew Too Much, The (1956)",Thriller,1956,"Man Who Knew Too Much, The"
2184,"Trouble with Harry, The (1955)",Mystery|Thriller,1955,"Trouble with Harry, The"
2185,I Confess (1953),Thriller,1953,I Confess
2186,Strangers on a Train (1951),Film-Noir|Thriller,1951,Strangers on a Train
2187,Stage Fright (1950),Mystery|Thriller,1950,Stage Fright
2188,54 (1998),Drama,1998,54
2189,I Married A Strange Person (1997),Animation,1997,I Married A Strange Person
2190,Why Do Fools Fall In Love? (1998),Drama,1998,Why Do Fools Fall In Love?
2191,"Merry War, A (1997)",Comedy,1997,"Merry War, A"
2192,See the Sea (Regarde la mer) (1997),Drama,1997,See the Sea (Regarde la mer)
2193,Willow (1988),Action|Adventure|Fantasy,1988,Willow
2194,"Untouchables, The (1987)",Action|Crime|Drama,1987,"Untouchables, The"
2195,Dirty Work (1998),Comedy,1998,Dirty Work
2196,Knock Off (1998),Action,1998,Knock Off
2197,Firelight (1997),Drama,1997,Firelight
2198,Modulations (1998),Documentary,1998,Modulations
2199,Phoenix (1998),Crime|Drama,1998,Phoenix
2200,Under Capricorn (1949),Drama,1949,Under Capricorn
2201,"Paradine Case, The (1947)",Drama,1947,"Paradine Case, The"
2202,Lifeboat (1944),Drama|Thriller|War,1944,Lifeboat
2203,Shadow of a Doubt (1943),Film-Noir|Thriller,1943,Shadow of a Doubt
2204,Saboteur (1942),Thriller,1942,Saboteur
2205,Mr. & Mrs. Smith (1941),Comedy,1941,Mr. & Mrs. Smith
2206,Suspicion (1941),Mystery|Thriller,1941,Suspicion
2207,Jamaica Inn (1939),Drama,1939,Jamaica Inn
2208,"Lady Vanishes, The (1938)",Comedy|Mystery|Romance|Thriller,1938,"Lady Vanishes, The"
2209,Young and Innocent (1937),Crime|Thriller,1937,Young and Innocent
2210,Sabotage (1936),Thriller,1936,Sabotage
2211,Secret Agent (1936),Thriller,1936,Secret Agent
2212,"Man Who Knew Too Much, The (1934)",Thriller,1934,"Man Who Knew Too Much, The"
2213,Waltzes from Vienna (1933),Comedy|Musical,1933,Waltzes from Vienna
2214,Number Seventeen (1932),Thriller,1932,Number Seventeen
2215,Rich and Strange (1932),Comedy|Romance,1932,Rich and Strange
2216,"Skin Game, The (1931)",Drama,1931,"Skin Game, The"
2217,Elstree Calling (1930),Comedy|Musical,1930,Elstree Calling
2218,Juno and Paycock (1930),Drama,1930,Juno and Paycock
2219,Murder! (1930),Mystery|Thriller,1930,Murder!
2220,"Manxman, The (1929)",Drama,1929,"Manxman, The"
2221,Blackmail (1929),Thriller,1929,Blackmail
2222,Champagne (1928),Comedy,1928,Champagne
2223,"Farmer's Wife, The (1928)",Comedy,1928,"Farmer's Wife, The"
2224,Downhill (1927),Drama,1927,Downhill
2225,Easy Virtue (1927),Drama,1927,Easy Virtue
2226,"Ring, The (1927)",Drama,1927,"Ring, The"
2227,"Lodger, The (1926)",Thriller,1926,"Lodger, The"
2228,"Mountain Eagle, The (1926)",Drama,1926,"Mountain Eagle, The"
2229,"Pleasure Garden, The (1925)",Drama,1925,"Pleasure Garden, The"
2230,Always Tell Your Wife (1923),Comedy,1923,Always Tell Your Wife
2231,Rounders (1998),Crime|Drama,1998,Rounders
2232,Cube (1997),Sci-Fi|Thriller,1997,Cube
2233,Digging to China (1998),Drama,1998,Digging to China
2234,Let's Talk About Sex (1998),Drama,1998,Let's Talk About Sex
2235,One Man's Hero (1999),Drama|War,1999,One Man's Hero
2236,Simon Birch (1998),Drama,1998,Simon Birch
2237,Without Limits (1998),Drama,1998,Without Limits
2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama,1976,Seven Beauties (Pasqualino Settebellezze)
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,1975,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto)
2240,My Bodyguard (1980),Drama,1980,My Bodyguard
2241,Class (1983),Comedy,1983,Class
2242,"Grandview, U.S.A. (1984)",Drama,1984,"Grandview, U.S.A."
2243,Broadcast News (1987),Comedy|Drama|Romance,1987,Broadcast News
2244,"Allnighter, The (1987)",Comedy|Romance,1987,"Allnighter, The"
2245,Working Girl (1988),Comedy|Drama,1988,Working Girl
2246,Stars and Bars (1988),Comedy,1988,Stars and Bars
2247,Married to the Mob (1988),Comedy,1988,Married to the Mob
2248,Say Anything... (1989),Comedy|Drama|Romance,1989,Say Anything...
2249,My Blue Heaven (1990),Comedy,1990,My Blue Heaven
2250,Men Don't Leave (1990),Drama,1990,Men Don't Leave
2251,"Cabinet of Dr. Ramirez, The (1991)",Comedy,1991,"Cabinet of Dr. Ramirez, The"
2252,Hero (1992),Comedy|Drama,1992,Hero
2253,Toys (1992),Action|Comedy|Fantasy,1992,Toys
2254,Choices (1981),Drama,1981,Choices
2255,Young Doctors in Love (1982),Comedy,1982,Young Doctors in Love
2256,Parasite (1982),Horror|Sci-Fi,1982,Parasite
2257,No Small Affair (1984),Comedy|Romance,1984,No Small Affair
2258,Master Ninja I (1984),Action,1984,Master Ninja I
2259,Blame It on Rio (1984),Comedy|Romance,1984,Blame It on Rio
2260,Wisdom (1986),Action|Crime,1986,Wisdom
2261,One Crazy Summer (1986),Comedy,1986,One Crazy Summer
2262,About Last Night... (1986),Comedy|Drama|Romance,1986,About Last Night...
2263,"Seventh Sign, The (1988)",Thriller,1988,"Seventh Sign, The"
2264,We're No Angels (1989),Drama,1989,We're No Angels
2265,Nothing But Trouble (1991),Adventure|Comedy,1991,Nothing But Trouble
2266,"Butcher's Wife, The (1991)",Comedy|Romance,1991,"Butcher's Wife, The"
2267,Mortal Thoughts (1991),Mystery|Thriller,1991,Mortal Thoughts
2268,"Few Good Men, A (1992)",Crime|Drama,1992,"Few Good Men, A"
2269,Indecent Proposal (1993),Drama,1993,Indecent Proposal
2270,"Century of Cinema, A (1994)",Documentary,1994,"Century of Cinema, A"
2271,Permanent Midnight (1998),Drama,1998,Permanent Midnight
2272,One True Thing (1998),Drama,1998,One True Thing
2273,Rush Hour (1998),Action|Thriller,1998,Rush Hour
2274,Lilian's Story (1995),Drama,1995,Lilian's Story
2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi,1998,Six-String Samurai
2276,"Soldier's Daughter Never Cries, A (1998)",Drama,1998,"Soldier's Daughter Never Cries, A"
2277,Somewhere in the City (1997),Drama,1997,Somewhere in the City
2278,Ronin (1998),Action|Crime|Thriller,1998,Ronin
2279,Urban Legend (1998),Horror|Thriller,1998,Urban Legend
2280,Clay Pigeons (1998),Crime,1998,Clay Pigeons
2281,Monument Ave. (1998),Crime,1998,Monument Ave.
2282,Pecker (1998),Comedy|Drama,1998,Pecker
2283,"Sheltering Sky, The (1990)",Drama,1990,"Sheltering Sky, The"
2284,Bandit Queen (1994),Drama,1994,Bandit Queen
2285,If.... (1968),Drama,1968,If....
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy,1980,"Fiendish Plot of Dr. Fu Manchu, The"
2287,Them! (1954),Sci-Fi|Thriller|War,1954,Them!
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,1982,"Thing, The"
2289,"Player, The (1992)",Comedy|Drama,1992,"Player, The"
2290,Stardust Memories (1980),Comedy|Drama,1980,Stardust Memories
2291,Edward Scissorhands (1990),Drama|Romance,1990,Edward Scissorhands
2292,Overnight Delivery (1996),Romance,1996,Overnight Delivery
2293,Shadrach (1998),Drama,1998,Shadrach
2294,Antz (1998),Animation|Children's,1998,Antz
2295,"Impostors, The (1998)",Comedy,1998,"Impostors, The"
2296,"Night at the Roxbury, A (1998)",Comedy,1998,"Night at the Roxbury, A"
2297,What Dreams May Come (1998),Drama|Romance,1998,What Dreams May Come
2298,Strangeland (1998),Thriller,1998,Strangeland
2299,"Battle of the Sexes, The (1959)",Comedy,1959,"Battle of the Sexes, The"
2300,"Producers, The (1968)",Comedy|Musical,1968,"Producers, The"
2301,History of the World: Part I (1981),Comedy,1981,History of the World: Part I
2302,My Cousin Vinny (1992),Comedy,1992,My Cousin Vinny
2303,Nashville (1975),Drama|Musical,1975,Nashville
2304,Love Is the Devil (1998),Drama,1998,Love Is the Devil
2305,Slam (1998),Drama,1998,Slam
2306,Holy Man (1998),Comedy,1998,Holy Man
2307,One Tough Cop (1998),Action|Drama,1998,One Tough Cop
2308,Detroit 9000 (1973),Action|Crime,1973,Detroit 9000
2309,"Inheritors, The (Die Siebtelbauern) (1998)",Drama,1998,"Inheritors, The (Die Siebtelbauern)"
2310,"Mighty, The (1998)",Drama,1998,"Mighty, The"
2311,2010 (1984),Mystery|Sci-Fi,1984,2010
2312,Children of a Lesser God (1986),Drama,1986,Children of a Lesser God
2313,"Elephant Man, The (1980)",Drama,1980,"Elephant Man, The"
2314,Beloved (1998),Drama,1998,Beloved
2315,Bride of Chucky (1998),Horror|Thriller,1998,Bride of Chucky
2316,Practical Magic (1998),Drama|Romance,1998,Practical Magic
2317,"Alarmist, The (1997)",Comedy,1997,"Alarmist, The"
2318,Happiness (1998),Comedy,1998,Happiness
2319,Reach the Rock (1997),Comedy,1997,Reach the Rock
2320,Apt Pupil (1998),Drama|Thriller,1998,Apt Pupil
2321,Pleasantville (1998),Comedy,1998,Pleasantville
2322,Soldier (1998),Action|Adventure|Sci-Fi|Thriller|War,1998,Soldier
2323,"Cruise, The (1998)",Documentary,1998,"Cruise, The"
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama,1997,Life Is Beautiful (La Vita è bella)
2325,Orgazmo (1997),Comedy,1997,Orgazmo
2326,Shattered Image (1998),Drama|Thriller,1998,Shattered Image
2327,Tales from the Darkside: The Movie (1990),Horror,1990,Tales from the Darkside: The Movie
2328,Vampires (1998),Horror,1998,Vampires
2329,American History X (1998),Drama,1998,American History X
2330,Hands on a Hard Body (1996),Documentary,1996,Hands on a Hard Body
2331,Living Out Loud (1998),Comedy|Romance,1998,Living Out Loud
2332,Belly (1998),Crime|Drama,1998,Belly
2333,Gods and Monsters (1998),Drama,1998,Gods and Monsters
2334,"Siege, The (1998)",Action|Thriller,1998,"Siege, The"
2335,"Waterboy, The (1998)",Comedy,1998,"Waterboy, The"
2336,Elizabeth (1998),Drama,1998,Elizabeth
2337,Velvet Goldmine (1998),Drama,1998,Velvet Goldmine
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,1998,I Still Know What You Did Last Summer
2339,I'll Be Home For Christmas (1998),Comedy|Romance,1998,I'll Be Home For Christmas
2340,Meet Joe Black (1998),Romance,1998,Meet Joe Black
2341,Dancing at Lughnasa (1998),Drama,1998,Dancing at Lughnasa
2342,Hard Core Logo (1996),Comedy,1996,Hard Core Logo
2343,"Naked Man, The (1998)",Drama,1998,"Naked Man, The"
2344,Runaway Train (1985),Action|Adventure|Drama|Thriller,1985,Runaway Train
2345,Desert Bloom (1986),Drama,1986,Desert Bloom
2346,"Stepford Wives, The (1975)",Sci-Fi|Thriller,1975,"Stepford Wives, The"
2347,"Pope of Greenwich Village, The (1984)",Action,1984,"Pope of Greenwich Village, The"
2348,Sid and Nancy (1986),Drama,1986,Sid and Nancy
2349,Mona Lisa (1986),Comedy|Thriller,1986,Mona Lisa
2350,Heart Condition (1990),Comedy,1990,Heart Condition
2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Drama,1957,Nights of Cabiria (Le Notti di Cabiria)
2352,"Big Chill, The (1983)",Comedy|Drama,1983,"Big Chill, The"
2353,Enemy of the State (1998),Action|Thriller,1998,Enemy of the State
2354,"Rugrats Movie, The (1998)",Animation|Children's|Comedy,1998,"Rugrats Movie, The"
