movie_id,title,genres,year,cleaned_title
60030,Spiral (2007),Drama|Horror|Thriller,2007,Spiral
60032,Hounddog (2007),Drama,2007,Hounddog
60037,"Happening, The (2008)",Drama|Sci-Fi|Thriller,2008,"Happening, The"
60040,"Incredible Hulk, The (2008)",Action|Sci-Fi,2008,"Incredible Hulk, The"
60044,Baghead (2008),Comedy|Drama|Horror,2008,Baghead
60046,"Children of Huang Shi, The (2008)",Drama|War,2008,"Children of Huang Shi, The"
60059,Quill (2004),Drama,2004,Quill
60069,WALLÂ·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,2008,WALLÂ·E
60072,Wanted (2008),Action|Thriller,2008,Wanted
60074,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,2008,Hancock
60086,Boy Culture (2006),Drama,2006,Boy Culture
60096,Ten Minutes Older: The Trumpet (2002),Drama,2002,Ten Minutes Older: The Trumpet
60103,Angel Face (1952),Crime|Drama|Film-Noir,1952,Angel Face
60106,Huckleberry Finn (1974),Adventure|Musical,1974,Huckleberry Finn
60110,Tom Sawyer (1973),Adventure|Children|Musical,1973,Tom Sawyer
60124,Turn the River (2007),Drama,2007,Turn the River
60126,Get Smart (2008),Action|Comedy,2008,Get Smart
60128,Young People Fucking (a.k.a. YPF) (2007),Comedy,2007,Young People Fucking (a.k.a. YPF)
60133,Brick Lane (2007),Drama,2007,Brick Lane
60135,Surfwise (2007),Documentary,2007,Surfwise
60137,"Rape of Europa, The (2006)",Documentary,2006,"Rape of Europa, The"
60141,St. Trinian's (2007),Children|Comedy,2007,St. Trinian's
60145,"Penalty, The (1920)",Crime|Drama|Horror,1920,"Penalty, The"
60147,Roman de gare (2007),Drama,2007,Roman de gare
60150,Desire (1936),Comedy|Crime|Romance,1936,Desire
60161,Futurama: The Beast with a Billion Backs (2008),Action|Animation|Comedy|Romance|Sci-Fi,2008,Futurama: The Beast with a Billion Backs
60179,Equinox (1970),Adventure|Horror|Mystery,1970,Equinox
60183,At the Death House Door (2008),Documentary,2008,At the Death House Door
60189,Archangel (1990),Comedy,1990,Archangel
60193,Battlefield Baseball (Jigoku kÃ´shien) (2003),Action|Horror|Musical,2003,Battlefield Baseball (Jigoku kÃ´shien)
60198,"Sandglass, The (Sanatorium pod klepsydra) (1973)",Mystery,1973,"Sandglass, The (Sanatorium pod klepsydra)"
60201,"Color of Pomegranates, The (Sayat Nova) (1968)",Drama,1968,"Color of Pomegranates, The (Sayat Nova)"
60213,David Cross: Let America Laugh (2003),Comedy|Documentary,2003,David Cross: Let America Laugh
60223,West of Zanzibar (1928),Drama|Mystery,1928,West of Zanzibar
60225,Tell It to the Marines (1926),Comedy|Drama|Romance|War,1926,Tell It to the Marines
60227,"Unholy Three, The (1925)",Crime|Drama|Romance,1925,"Unholy Three, The"
60229,"Unholy Three, The (1930)",Crime|Drama,1930,"Unholy Three, The"
60231,London After Midnight (1927),Drama|Horror,1927,London After Midnight
60237,Dog Day (Canicule) (1984),Action|Crime|Drama|Thriller,1984,Dog Day (Canicule)
60240,"Klansman, The (1974)",Action|Drama|Thriller,1974,"Klansman, The"
60243,Pocket Money (1972),Comedy|Western,1972,Pocket Money
60256,Goddess (Devi) (1960),Drama,1960,Goddess (Devi)
60259,Bambi 2 (2006),Animation|Children|Drama,2006,Bambi 2
60284,Gunnin' for That #1 Spot (2008),Documentary,2008,Gunnin' for That #1 Spot
60286,Finding Amanda (2008),Comedy|Drama,2008,Finding Amanda
60289,Kit Kittredge: An American Girl (2008),Children|Comedy|Drama|Mystery,2008,Kit Kittredge: An American Girl
60291,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),Documentary,2008,Gonzo: The Life and Work of Dr. Hunter S. Thompson
60293,"Wackness, The (2008)",Comedy|Drama|Romance,2008,"Wackness, The"
60295,Up the Yangtze (2007),Documentary,2007,Up the Yangtze
60299,Get Well Soon (2001),Comedy|Drama|Romance,2001,Get Well Soon
60303,Strange Circus (KimyÃ´ na sÃ¢kasu) (2005),Horror|Mystery|Thriller,2005,Strange Circus (KimyÃ´ na sÃ¢kasu)
60309,Along Came Jones (1945),Comedy|Romance|Western,1945,Along Came Jones
60311,"Black Swan, The (1942)",Adventure,1942,"Black Swan, The"
60314,Cheyenne Autumn (1964),Western,1964,Cheyenne Autumn
60316,Hour of the Gun (1967),Western,1967,Hour of the Gun
60322,Sleepwalking (2008),Drama,2008,Sleepwalking
60333,Encounters at the End of the World (2008),Documentary,2008,Encounters at the End of the World
60336,Bad Blood (Mauvais sang) (1986),Crime|Drama|Romance,1986,Bad Blood (Mauvais sang)
60338,Dante 01 (2008),Sci-Fi|Thriller,2008,Dante 01
60341,Standard Operating Procedure (2008),Crime|Documentary|War,2008,Standard Operating Procedure
60343,Wee Willie Winkie (1937),Adventure,1937,Wee Willie Winkie
60353,"Page of Madness, A (Kurutta ippÃªji) (1926)",Drama|Horror,1926,"Page of Madness, A (Kurutta ippÃªji)"
60356,Two Women (2000),Drama,2000,Two Women
60363,Zombie Strippers! (2008),Comedy|Horror,2008,Zombie Strippers!
60365,Frosty the Snowman (1969),Animation|Children|Comedy|Fantasy|Musical,1969,Frosty the Snowman
60376,White Light/Black Rain: The Destruction of Hiroshima and Nagasaki (2007),Documentary|Horror|War,2007,White Light/Black Rain: The Destruction of Hiroshima and Nagasaki
60382,Roman Polanski: Wanted and Desired (2008),Documentary,2008,Roman Polanski: Wanted and Desired
60384,Z Channel: A Magnificent Obsession (2004),Documentary,2004,Z Channel: A Magnificent Obsession
60389,Battle for Haditha (2007),War,2007,Battle for Haditha
60391,Alexandra (Aleksandra) (2007),Drama|War,2007,Alexandra (Aleksandra)
60393,Transylvania (2006),Drama,2006,Transylvania
60397,Mamma Mia! (2008),Comedy|Musical|Romance,2008,Mamma Mia!
60405,Ganes (2007),Drama|Musical,2007,Ganes
60408,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),Comedy,2008,Welcome to the Sticks (Bienvenue chez les Ch'tis)
60411,"Pornographers, The (Erogotoshi-tachi yori: Jinruigaku nyÃ»mon) (1966)",Comedy|Drama,1966,"Pornographers, The (Erogotoshi-tachi yori: Jinruigaku nyÃ»mon)"
60418,Kabluey (2007),Comedy|Drama,2007,Kabluey
60421,"Stone Angel, The (2007)",Drama,2007,"Stone Angel, The"
60436,Honeydripper (2007),Drama,2007,Honeydripper
60450,Summer of '04 (Sommer '04) (2006),Drama,2006,Summer of '04 (Sommer '04)
60461,"Home of Dark Butterflies, The (Tummien perhosten koti) (2008)",Drama,2008,"Home of Dark Butterflies, The (Tummien perhosten koti)"
60463,Dark Floors (2008),Fantasy|Horror,2008,Dark Floors
60469,Silentium (2004),Crime|Thriller,2004,Silentium
60471,Rogue (2007),Action|Adventure|Horror|Thriller,2007,Rogue
60475,"Violin, El (2005)",Drama,2005,"Violin, El"
60479,Sublime (2007),Horror|Thriller,2007,Sublime
60482,Towelhead (a.k.a. Nothing is Private) (2007),Drama,2007,Towelhead (a.k.a. Nothing is Private)
60484,No Regrets for Our Youth (Waga seishun ni kuinashi) (1946),Drama,1946,No Regrets for Our Youth (Waga seishun ni kuinashi)
60487,"It's the Great Pumpkin, Charlie Brown (1966)",Animation|Children|Comedy,1966,"It's the Great Pumpkin, Charlie Brown"
60494,Borderline (1950),Crime|Drama|Romance,1950,Borderline
60503,Katyn (2007),Drama|War,2007,Katyn
60508,Pan Tadeusz: The Last Foray in Lithuania (Pan Tadeusz) (1999),Drama|Romance|War,1999,Pan Tadeusz: The Last Foray in Lithuania (Pan Tadeusz)
60514,Journey to the Center of the Earth (2008),Action|Adventure|Sci-Fi,2008,Journey to the Center of the Earth
60516,Meet Dave (2008),Comedy|Sci-Fi,2008,Meet Dave
60522,"Machine Girl, The (Kataude mashin gÃ¢ru) (2008)",Action|Comedy|Fantasy|Horror|Thriller,2008,"Machine Girl, The (Kataude mashin gÃ¢ru)"
60524,August (2008),Drama,2008,August
60526,Death Defying Acts (2007),Drama|Romance|Thriller,2007,Death Defying Acts
60530,Water Lilies (Naissance des pieuvres) (2007),Drama,2007,Water Lilies (Naissance des pieuvres)
60538,Shrooms (2007),Horror|Thriller,2007,Shrooms
60544,Manslaughter (Drabet) (2005),Drama,2005,Manslaughter (Drabet)
60546,"Bench, The (BÃ¦nken) (2000)",Drama,2000,"Bench, The (BÃ¦nken)"
60551,Breath (Soom) (2007),Drama,2007,Breath (Soom)
60566,Just Another Love Story (KÃ¦rlighed pÃ¥ film) (2007),Crime|Drama|Thriller,2007,Just Another Love Story (KÃ¦rlighed pÃ¥ film)
60568,"Substitute, The (Vikaren) (2007)",Comedy|Sci-Fi|Thriller,2007,"Substitute, The (Vikaren)"
60579,Next Door (Naboer) (2005),Horror|Mystery|Thriller,2005,Next Door (Naboer)
60585,Chinese Roulette (Chinesisches Roulette) (1976),Drama,1976,Chinese Roulette (Chinesisches Roulette)
60590,"Heartbeat Detector (Question humaine, La) (2007)",Drama|Thriller,2007,"Heartbeat Detector (Question humaine, La)"
60599,Flakes (2007),Comedy,2007,Flakes
60609,Death Note (2006),Adventure|Crime|Drama|Horror|Mystery,2006,Death Note
60616,"Majority of One, A (1961)",Comedy|Drama|Romance,1961,"Majority of One, A"
60618,Moving McAllister (2007),Comedy,2007,Moving McAllister
60625,"Tall T, The (1957)",Western,1957,"Tall T, The"
60641,Music Within (2007),Comedy|Drama|Romance|War,2007,Music Within
60647,Transsiberian (2008),Crime|Drama|Thriller,2008,Transsiberian
60649,Space Chimps (2008),Adventure|Animation|Comedy,2008,Space Chimps
60654,"Last Mistress, The (vieille maÃ®tresse, Une) (2007)",Drama,2007,"Last Mistress, The (vieille maÃ®tresse, Une)"
60666,Jimmy Carter Man from Plains (2007),Documentary,2007,Jimmy Carter Man from Plains
60674,Stargate: Continuum (2008),Sci-Fi,2008,Stargate: Continuum
60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,2009,Watchmen
60686,Bravo Two Zero (1999) ,Adventure|Thriller|War,999),Bravo Two Zero 
60688,Conspiracy (2008),Action|Drama|Mystery|Thriller|War,2008,Conspiracy
60702,WarGames: The Dead Code (2008),Drama|Sci-Fi|Thriller,2008,WarGames: The Dead Code
60707,Vince Vaughn's Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland (2006),Comedy|Documentary,2006,Vince Vaughn's Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland
60728,Steal a Pencil for Me (2007),Documentary|Romance,2007,Steal a Pencil for Me
60735,Shotgun Stories (2007),Drama|Thriller,2007,Shotgun Stories
60737,Watching the Detectives (2007),Comedy|Romance,2007,Watching the Detectives
60743,Mr. Untouchable (2007),Crime|Documentary,2007,Mr. Untouchable
60745,Blast of Silence (1961),Crime|Drama|Thriller,1961,Blast of Silence
60753,Felon (2008),Crime|Drama,2008,Felon
60756,Step Brothers (2008),Comedy,2008,Step Brothers
60758,Brideshead Revisited (2008),Drama,2008,Brideshead Revisited
60760,"X-Files: I Want to Believe, The (2008)",Drama|Mystery|Sci-Fi|Thriller,2008,"X-Files: I Want to Believe, The"
60763,American Teen (2008),Documentary,2008,American Teen
60766,Man on Wire (2008),Documentary,2008,Man on Wire
60768,CSNY DÃ©jÃ  Vu (2008),Documentary,2008,CSNY DÃ©jÃ  Vu
60803,"Little Drummer Boy, The (1968)",Animation|Children|Musical,1968,"Little Drummer Boy, The"
60806,"Little Mermaid 2: Return to the Sea, The (2000)",Animation|Children|Fantasy|Musical,2000,"Little Mermaid 2: Return to the Sea, The"
60816,"Colour of Magic, The (Terry Pratchett's The Colour of Magic) (2008)",Adventure|Comedy|Fantasy,2008,"Colour of Magic, The (Terry Pratchett's The Colour of Magic)"
60818,Hogfather (Terry Pratchett's Hogfather) (2006),Adventure|Fantasy|Thriller,2006,Hogfather (Terry Pratchett's Hogfather)
60825,Mulberry Street (2006),Action|Horror|Thriller,2006,Mulberry Street
60827,Lost in Beijing (Ping guo) (2007),Drama,2007,Lost in Beijing (Ping guo)
60832,Pathology (2008),Crime|Horror|Thriller,2008,Pathology
60838,Love & Pop (1998),Drama,1998,Love & Pop
60857,"Tracey Fragments, The (2007)",Drama,2007,"Tracey Fragments, The"
60880,"Family Game, The (Kazoku gÃªmu) (1983)",Comedy|Drama,1983,"Family Game, The (Kazoku gÃªmu)"
60885,"Zone, The (La Zona) (2007)",Drama|Thriller,2007,"Zone, The (La Zona)"
60887,Blindsight (2006),Adventure|Documentary,2006,Blindsight
60894,"Edge of Love, The (2008)",Drama|Romance|War,2008,"Edge of Love, The"
60896,"Godless Girl, The (1929)",Drama,1929,"Godless Girl, The"
60904,Heart of a Dog (Sobachye serdtse) (1988),Comedy|Drama|Sci-Fi,1988,Heart of a Dog (Sobachye serdtse)
60914,Bonneville (2006),Comedy|Drama,2006,Bonneville
60930,Frozen City (Valkoinen kaupunki) (2006) ,Drama,006),Frozen City (Valkoinen kaupunki) 
60937,"Mummy: Tomb of the Dragon Emperor, The (2008)",Action|Adventure|Fantasy|Thriller,2008,"Mummy: Tomb of the Dragon Emperor, The"
60939,Swing Vote (2008),Comedy|Drama,2008,Swing Vote
60941,"Midnight Meat Train, The (2008)",Horror|Mystery|Thriller,2008,"Midnight Meat Train, The"
60943,Frozen River (2008),Drama,2008,Frozen River
60946,Sixty Six (2006),Comedy|Drama,2006,Sixty Six
60948,Bottle Shock (2008),Drama,2008,Bottle Shock
60950,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance,2008,Vicky Cristina Barcelona
60979,Batman: Gotham Knight (2008),Action|Animation|Crime,2008,Batman: Gotham Knight
60981,Fist of the North Star (1986),Action|Animation,1986,Fist of the North Star
60983,Eve and the Fire Horse (2005),Drama,2005,Eve and the Fire Horse
60990,"End of Summer, The (Early Autumn) (Kohayagawa-ke no aki) (1961)",Drama,1961,"End of Summer, The (Early Autumn) (Kohayagawa-ke no aki)"
60992,"Moment to Remember, A (Nae meorisokui jiwoogae) (2004)",Drama|Romance,2004,"Moment to Remember, A (Nae meorisokui jiwoogae)"
61004,Year of the Gun (1991),Action|Romance|Thriller,1991,Year of the Gun
61009,Inside Paris (Dans Paris) (2006),Drama,2006,Inside Paris (Dans Paris)
61011,"Walker, The (2007)",Drama|Mystery,2007,"Walker, The"
61013,Absolute Giganten (1999),Action|Comedy|Drama|Romance,1999,Absolute Giganten
61018,Peppermint Candy (Bakha satang) (1999),Drama,1999,Peppermint Candy (Bakha satang)
61024,Pineapple Express (2008),Action|Comedy|Crime,2008,Pineapple Express
61026,Red Cliff (Chi bi) (2008),Action|Adventure|Drama|War,2008,Red Cliff (Chi bi)
61031,"World's Greatest Lover, The (1977)",Comedy,1977,"World's Greatest Lover, The"
61035,W Delta Z (a.k.a. The Killing Gene) (2007),Crime|Horror|Thriller,2007,W Delta Z (a.k.a. The Killing Gene)
61037,Silent Light (Stellet licht) (2007),Drama,2007,Silent Light (Stellet licht)
61041,"Take, The (2007)",Crime|Drama,2007,"Take, The"
61048,Expired (2007),Comedy|Drama|Romance,2007,Expired
61071,"Sisterhood of the Traveling Pants 2, The (2008)",Adventure|Comedy|Drama|Romance,2008,"Sisterhood of the Traveling Pants 2, The"
61073,Hell Ride (2008),Action|Drama|Thriller,2008,Hell Ride
61075,Elegy (2008),Drama|Romance,2008,Elegy
61083,"Good Humor Man, The (2005)",Drama|Romance,2005,"Good Humor Man, The"
61091,Bomb It (2007),Documentary,2007,Bomb It
61100,Still Life (Sanxia haoren) (2006),Drama|Romance,2006,Still Life (Sanxia haoren)
61108,Bathory (2008),Drama|Fantasy,2008,Bathory
61110,Quid Pro Quo (2008),Drama|Thriller,2008,Quid Pro Quo
61116,Black Caesar (1973),Crime|Drama,1973,Black Caesar
61123,High School Musical 2 (2007),Comedy|Drama|Musical|Romance,2007,High School Musical 2
61132,Tropic Thunder (2008),Action|Adventure|Comedy|War,2008,Tropic Thunder
61136,"Objective, The (2008)",Horror|Sci-Fi|Thriller|War,2008,"Objective, The"
61160,Star Wars: The Clone Wars (2008),Action|Adventure|Animation|Sci-Fi,2008,Star Wars: The Clone Wars
61167,Henry Poole is Here (2008),Drama|Mystery,2008,Henry Poole is Here
61206,In the City of Sylvia (En la ciudad de Sylvia) (2007),Drama,2007,In the City of Sylvia (En la ciudad de Sylvia)
61210,Mutant Chronicles (2008),Action|Adventure|Sci-Fi,2008,Mutant Chronicles
61215,13 Beloved (13 game sayawng) (2006),Horror|Mystery|Thriller,2006,13 Beloved (13 game sayawng)
61236,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War,2008,Waltz with Bashir (Vals im Bashir)
61240,Let the Right One In (LÃ¥t den rÃ¤tte komma in) (2008),Drama|Fantasy|Horror|Romance,2008,Let the Right One In (LÃ¥t den rÃ¤tte komma in)
61246,Hamlet 2 (2008),Comedy,2008,Hamlet 2
61248,Death Race (2008),Action|Adventure|Sci-Fi|Thriller,2008,Death Race
61250,"House Bunny, The (2008)",Comedy,2008,"House Bunny, The"
61253,"Longshots, The (2008)",Drama,2008,"Longshots, The"
61255,"Rocker, The (2008)",Comedy,2008,"Rocker, The"
61257,I.O.U.S.A. (a.k.a. IOUSA) (2008),Documentary,2008,I.O.U.S.A. (a.k.a. IOUSA)
61262,Mirrors (2008),Horror|Mystery|Thriller,2008,Mirrors
61264,"Girl Cut in Two, The (Fille coupÃ©e en deux, La) (2007)",Drama|Thriller,2007,"Girl Cut in Two, The (Fille coupÃ©e en deux, La)"
61267,Fly Me to the Moon (2008),Adventure|Animation|Children|IMAX,2008,Fly Me to the Moon
61269,Trumbo (2007),Documentary,2007,Trumbo
61279,Variety Lights (1950),Drama,1950,Variety Lights
61285,Path to War (2002),Drama,2002,Path to War
61289,Sukiyaki Western Django (2008),Action|Western,2008,Sukiyaki Western Django
61301,American Zombie (2007),Comedy|Horror,2007,American Zombie
61312,Noise (2007),Comedy|Drama,2007,Noise
61314,Return to House on Haunted Hill (2007),Horror|Thriller,2007,Return to House on Haunted Hill
61317,Feed (2005),Action|Crime|Mystery|Thriller,2005,Feed
61319,Somers Town (2008),Drama,2008,Somers Town
61323,Burn After Reading (2008),Comedy|Crime|Drama,2008,Burn After Reading
61348,Disaster Movie (2008),Comedy,2008,Disaster Movie
61350,Babylon A.D. (2008),Action|Adventure|Sci-Fi|Thriller,2008,Babylon A.D.
61352,Traitor (2008),Crime|Drama|Thriller,2008,Traitor
61354,College (2008),Comedy,2008,College
61357,Trouble the Water (2008),Documentary,2008,Trouble the Water
61361,"Women, The (2008)",Comedy|Drama,2008,"Women, The"
61373,"Woman in Black, The (1989)",Horror|Mystery,1989,"Woman in Black, The"
61394,"Onion Movie, The (2008)",Comedy,2008,"Onion Movie, The"
61396,Sergeant Rutledge (1960),Crime|Western,1960,Sergeant Rutledge
61398,"Mother of Tears: The Third Mother (Terza madre, La) (2007)",Fantasy|Horror|Thriller,2007,"Mother of Tears: The Third Mother (Terza madre, La)"
61401,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller,2008,"Spirit, The"
61406,John Adams (2008),Drama,2008,John Adams
61414,Tobacco Road (1941),Comedy|Drama,1941,Tobacco Road
61434,Oh! What a Lovely War (1969),Musical|War,1969,Oh! What a Lovely War
61449,"Burning Plain, The (2008)",Drama|Romance,2008,"Burning Plain, The"
61451,"Seventh Cross, The (1944)",Drama|War,1944,"Seventh Cross, The"
61465,Bangkok Dangerous (2008),Action|Crime|Thriller,2008,Bangkok Dangerous
61467,Everybody Wants to Be Italian (2007),Comedy|Romance,2007,Everybody Wants to Be Italian
61470,"Boys in Company C, The (1978)",Drama|War,1978,"Boys in Company C, The"
61473,"Secret, A (Un secret) (2007)",Drama|War,2007,"Secret, A (Un secret)"
61475,August Evening (2007),Drama,2007,August Evening
61493,Flash Point (a.k.a. Flashpoint) (Dou fo sin) (2007),Action,2007,Flash Point (a.k.a. Flashpoint) (Dou fo sin)
61553,"Fifth Commandment, The (2008)",Action|Comedy|Crime|Drama|Thriller,2008,"Fifth Commandment, The"
61560,That's Black Entertainment (1990),Documentary,1990,That's Black Entertainment
61567,Kummeli Alivuokralainen (2008),Comedy,2008,Kummeli Alivuokralainen
61586,"Half Life of Timofey Berezin, The (PU-239) (2006)",Drama,2006,"Half Life of Timofey Berezin, The (PU-239)"
61628,Sunflower (Xiang ri kui) (2005),Drama,2005,Sunflower (Xiang ri kui)
61634,Son of Lassie (1945),Children|Drama,1945,Son of Lassie
61638,Flu Bird (2008),Horror,2008,Flu Bird
61646,DarkBlueAlmostBlack (Azuloscurocasinegro) (2006),Drama|Romance,2006,DarkBlueAlmostBlack (Azuloscurocasinegro)
61678,"Foot Fist Way, The (2006)",Comedy,2006,"Foot Fist Way, The"
61692,Altered (2006),Horror|Sci-Fi|Thriller,2006,Altered
61695,Ladrones (2007),Drama,2007,Ladrones
61697,Righteous Kill (2008),Crime|Mystery|Thriller,2008,Righteous Kill
61705,Lakeview Terrace (2008),Drama|Thriller,2008,Lakeview Terrace
61707,LadrÃ³n que roba a ladrÃ³n (2007),Action|Adventure|Comedy|Crime,2007,LadrÃ³n que roba a ladrÃ³n
61724,Shadows in Paradise (Varjoja paratiisissa) (1986),Comedy|Romance,1986,Shadows in Paradise (Varjoja paratiisissa)
61729,Ghost Town (2008),Comedy|Fantasy|Romance,2008,Ghost Town
61742,Maradona by Kusturica (2008),Documentary,2008,Maradona by Kusturica
61768,Accused (Anklaget) (2005),Drama,2005,Accused (Anklaget)
61816,Import/Export (2007),Drama,2007,Import/Export
61818,"Crow, The: Wicked Prayer (2005)",Action|Adventure|Fantasy|Thriller,2005,"Crow, The: Wicked Prayer"
61862,In Bed (En la cama) (2005),Drama,2005,In Bed (En la cama)
61868,Jam (2006),Drama,2006,Jam
61913,Africa addio (1966),Documentary,1966,Africa addio
61931,Private Parts (1972),Horror|Thriller,1972,Private Parts
61934,Freebie and the Bean (1974),Action|Comedy,1974,Freebie and the Bean
61937,Sawdust and Tinsel (Gycklarnas afton) (1953),Drama,1953,Sawdust and Tinsel (Gycklarnas afton)
61941,Humboldt County (2008),Comedy|Drama,2008,Humboldt County
61948,100 Feet (2008),Horror|Thriller,2008,100 Feet
61950,Boot Camp (2007),Thriller,2007,Boot Camp
61961,On the Beach (2000),Drama|Sci-Fi,2000,On the Beach
61967,"Autumn Afternoon, An (Sanma no aji) (1962)",Drama,1962,"Autumn Afternoon, An (Sanma no aji)"
61970,Moonbase (1998),Sci-Fi,1998,Moonbase
61986,Appaloosa (2008),Western,2008,Appaloosa
61991,Miracle at St. Anna (2008),Drama|Mystery|War,2008,Miracle at St. Anna
61994,"So Normal (Normais, Os) (2003)",Comedy,2003,"So Normal (Normais, Os)"
62000,"Steamroller and the Violin, The (Katok i skripka) (1961)",Drama,1961,"Steamroller and the Violin, The (Katok i skripka)"
62008,Dead Fury (2008),Action|Animation|Comedy|Horror,2008,Dead Fury
62010,Tears of April (KÃ¤sky) (2008),Drama|Romance|War,2008,Tears of April (KÃ¤sky)
62014,Zuzu Angel (2006),Drama,2006,Zuzu Angel
62049,1984 (1956),Drama|Sci-Fi,1956,1984
62054,"Friend Among Strangers, Stranger Among Friends (Svoy sredi chuzhikh, chuzhoy sredi svoikh) (1974)",Action|War|Western,1974,"Friend Among Strangers, Stranger Among Friends (Svoy sredi chuzhikh, chuzhoy sredi svoikh)"
62063,Dead Man's Letters (Pisma myortvogo cheloveka) (1986),Drama|Film-Noir,1986,Dead Man's Letters (Pisma myortvogo cheloveka)
62081,Eagle Eye (2008),Action|Crime|Thriller|IMAX,2008,Eagle Eye
62113,How to Lose Friends & Alienate People (2008),Comedy,2008,How to Lose Friends & Alienate People
62115,Six Shooter (2004),Comedy|Drama,2004,Six Shooter
62137,Nights in Rodanthe (2008),Drama|Romance,2008,Nights in Rodanthe
62153,Look Back in Anger (1958),Drama,1958,Look Back in Anger
62155,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance,2008,Nick and Norah's Infinite Playlist
62157,"Secrets, The (Sodot, Ha-) (2007)",Drama|Romance,2007,"Secrets, The (Sodot, Ha-)"
62198,Marjoe (1972),Documentary,1972,Marjoe
62203,Martyrs (2008),Horror,2008,Martyrs
62206,Supermarket Woman (SÃ»pÃ¢ no onna) (1996),Comedy,1996,Supermarket Woman (SÃ»pÃ¢ no onna)
62208,"Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto) (1954)",Drama,1954,"Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto)"
62213,"Sexo, Amor e TraiÃ§Ã£o (2004)",Comedy,2004,"Sexo, Amor e TraiÃ§Ã£o"
62235,Red (2008),Drama|Thriller,2008,Red
62237,Part of the Weekend Never Dies (2008),Documentary,2008,Part of the Weekend Never Dies
62245,"Music Room, The (Jalsaghar) (1958)",Drama,1958,"Music Room, The (Jalsaghar)"
62250,Gomorrah (Gomorra) (2008),Crime|Drama,2008,Gomorrah (Gomorra)
62254,"Funeral, The (Ososhiki) (1984)",Comedy,1984,"Funeral, The (Ososhiki)"
62265,"Accidental Husband, The (2009)",Comedy|Romance,2009,"Accidental Husband, The"
62277,KM 31: Kilometro 31 (2006),Horror,2006,KM 31: Kilometro 31
62293,"Duchess, The (2008)",Drama|Romance,2008,"Duchess, The"
62299,Alone in the Dark II (2008),Action|Horror,2008,Alone in the Dark II
62304,"Tulse Luper Suitcases, Part 1: The Moab Story, The (2003)",Adventure|Drama|Fantasy|Film-Noir,2003,"Tulse Luper Suitcases, Part 1: The Moab Story, The"
62331,Dead Leaves (2004),Action|Adventure|Animation|Comedy|Sci-Fi,2004,Dead Leaves
62334,"Wrong Man, The (1993)",Romance|Thriller,1993,"Wrong Man, The"
62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,2000,FLCL
62344,Rachel Getting Married (2008),Drama|Romance,2008,Rachel Getting Married
62374,Body of Lies (2008),Action|Drama|Thriller,2008,Body of Lies
62376,City of Ember (2008),Adventure|Children|Sci-Fi,2008,City of Ember
62378,Magicians (2007),Comedy,2007,Magicians
62383,"20,000 Leagues Under the Sea (1916)",Action|Adventure|Sci-Fi,1916,"20,000 Leagues Under the Sea"
62385,"Ace High (Quattro dell'Ave Maria, I) (1968)",Comedy|Western,1968,"Ace High (Quattro dell'Ave Maria, I)"
62390,Autism: The Musical (2007),Documentary,2007,Autism: The Musical
62394,Max Payne (2008),Action|Crime|Drama|Thriller,2008,Max Payne
62420,"Pool, The (2007)",Comedy|Drama,2007,"Pool, The"
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,2008,Zack and Miri Make a Porno
62437,W. (2008),Drama,2008,W.
62439,My Best Friend's Girl (2008),Comedy|Romance,2008,My Best Friend's Girl
62467,Family Life (1971),Drama,1971,Family Life
62474,Adios Sabata (1970),Action|War|Western,1970,Adios Sabata
62511,"Synecdoche, New York (2008)",Comedy|Drama,2008,"Synecdoche, New York"
62514,Come to the Stable (1949),Drama,1949,Come to the Stable
62526,"Drowning Pool, The (1975)",Mystery|Thriller,1975,"Drowning Pool, The"
62553,"Secret Life of Bees, The (2008)",Drama,2008,"Secret Life of Bees, The"
62577,Flash of Genius (2008),Drama,2008,Flash of Genius
62586,"American Carol, An (2008)",Comedy|Fantasy,2008,"American Carol, An"
62594,"Banishment, The (Izgnanie) (2007)",Drama,2007,"Banishment, The (Izgnanie)"
62644,"Wave, The (Welle, Die) (2008)",Drama,2008,"Wave, The (Welle, Die)"
62660,"Deux mondes, Les (2007)",Comedy|Fantasy,2007,"Deux mondes, Les"
62662,Tokyo-Ga (1985),Documentary,1985,Tokyo-Ga
62669,Black River (Kuroi kawa) (1957),Drama,1957,Black River (Kuroi kawa)
62671,Fallout (1998),Action|Sci-Fi,1998,Fallout
